6.65332e-07, 300.002, 0.50922, -8.51185e-30, 1.11705e-36, -6.12442e-34, 3.27436e-06, -9.68602e-45, -2.12031e-52, -7.06639e-40, -9.95456e-63, -6.64207e-31, -5.45548e-35, 2.51292e-62, 3.88371e-69, -9.68531e-45, 8.18918e-07, -6.08335e-34, 9.08372e-67, -4.10698e-36, -2.51521e-59, 4.87053e-91, -3.84674e-70, -6.24174e-84, -9.02096e-90, 1.96427e-72, 1.9198e-76, -1.64828e-37, -6.34543e-73, 2.50819e-69, 1.07297e-65, 1.74051e-88, -2.51335e-126, -1.00472e-47, -5.17247e-77, 4.60798e-101, -1.86084e-134, 1.94819e-46, -1.06851e-56, 5.7225e-89, -2.90146e-49, -7.48069e-88, -2.98428e-61, -1.00472e-47, -5.81936e-83, -1.31245e-32, -5.20065e-117, 1.0103e-101, 4.93176e-98, -1.11086e-64, 0.999996, 1.55922e-07, 2.34674e-86, 6.86449e-104, 1.6618e-70, 1.55025e-103, 
8.45373e-07, 300.002, 0.405212, -8.54807e-30, 2.03475e-36, -1.02094e-33, 4.1604e-06, -2.59751e-44, -8.19825e-52, -2.09714e-39, -5.611e-62, -6.57214e-31, 1.19721e-34, -2.18175e-62, -3.09627e-69, -2.59737e-44, 1.04052e-06, -1.01629e-33, 2.65456e-66, -4.65463e-36, -7.37465e-59, 3.50046e-90, -1.48747e-69, -3.52434e-83, -1.58965e-89, 6.22364e-72, -6.66794e-75, 4.06004e-37, -1.18955e-72, -8.5421e-69, -8.74522e-65, 3.8969e-88, -2.35133e-125, -1.05608e-47, -1.47119e-76, 1.31061e-100, -8.1298e-134, 3.52557e-46, -2.05215e-56, 2.42114e-88, -6.22633e-49, -2.75155e-87, -3.90088e-61, -1.05608e-47, -1.14892e-82, -1.3796e-32, -1.18886e-116, 2.87355e-101, 1.34117e-97, -2.32747e-64, 0.999995, 1.98114e-07, 5.85787e-86, 5.8362e-103, 3.40117e-70, 9.07884e-103, 
1.02541e-06, 300.003, 0.337781, -8.55962e-30, 2.15343e-36, -1.52338e-33, 5.04642e-06, -5.70728e-44, -2.54244e-51, -2.68392e-39, -1.99306e-61, -6.44867e-31, -7.62879e-34, -1.30896e-62, -2.2339e-69, -5.70691e-44, 1.26211e-06, -1.51364e-33, 1.87305e-66, -9.74126e-36, -9.69409e-59, 1.92354e-89, -4.61326e-69, -1.55443e-82, 3.44898e-90, 1.59588e-71, 2.12793e-75, 1.77866e-37, 1.00333e-71, -2.98567e-68, -2.29203e-65, -5.36836e-88, -1.55789e-124, -1.34487e-47, -5.0436e-76, 3.52266e-100, -2.05249e-133, 3.79489e-46, -3.34113e-56, 5.87492e-88, -1.14028e-48, -9.03362e-87, -4.80721e-61, -1.34487e-47, -2.592e-82, -1.75642e-32, 2.022e-116, 7.72358e-101, 3.17865e-97, -4.21417e-64, 0.999993, 2.40306e-07, -6.89129e-85, 1.72923e-102, -1.66169e-69, 2.39483e-102, 
1.29696e-06, 300.004, 0.271489, -8.55916e-30, -2.60761e-37, -2.43638e-33, 6.38277e-06, -1.48387e-43, -1.05263e-33, -1.41727e-38, -2.41278e-61, -6.34977e-31, -9.95062e-35, 1.32836e-61, 1.99516e-68, -1.48384e-43, 1.59633e-06, -2.39066e-33, 2.59809e-65, -4.57229e-35, -4.89298e-58, 1.73494e-88, -1.9309e-68, -1.04505e-81, -4.68578e-89, 4.95772e-71, 1.3917e-73, -2.75957e-36, 3.91045e-71, -9.50609e-68, 7.77618e-64, 8.47493e-87, -1.75989e-123, -1.54514e-47, -4.01484e-76, 3.32897e-99, -8.62167e-133, -3.63925e-47, -1.05918e-55, 2.11276e-87, -2.35056e-48, -7.20086e-86, -6.14692e-61, -1.54514e-47, 3.83529e-83, -2.01417e-32, -1.99768e-115, 7.29905e-100, 1.76196e-96, -8.66403e-64, 0.999992, 3.03941e-07, 5.47492e-84, -7.30541e-101, 8.20584e-69, -1.1836e-100, 
1.56851e-06, 300.004, 0.22821, -8.56452e-30, -1.63864e-36, -3.53563e-33, 7.71909e-06, -3.17553e-43, -1.0036e-33, -4.15921e-38, -4.04371e-60, -6.29173e-31, 1.30858e-34, 2.26858e-61, 3.50544e-68, -3.17548e-43, 1.93055e-06, -3.45579e-33, 8.37267e-65, -7.98438e-35, -1.42866e-57, 9.54765e-88, -6.07757e-68, -5.27406e-81, -9.73997e-89, 1.28038e-70, 2.31378e-73, -4.66065e-36, 5.11021e-71, -1.42156e-67, 1.30001e-63, 3.70596e-86, -1.18314e-122, -1.50012e-47, -7.60604e-76, 8.25553e-99, -5.27597e-132, -2.87651e-46, -1.87356e-55, 8.54253e-87, -4.18307e-48, -4.13895e-86, -7.4553e-61, -1.50012e-47, 9.65146e-83, -1.95171e-32, -4.88761e-115, 1.81011e-99, 4.21566e-96, -1.54597e-63, 0.99999, 3.67576e-07, 1.24811e-83, 6.83937e-100, 1.83235e-68, -7.7182e-100, 
1.84006e-06, 300.005, 0.197738, -8.56319e-30, -3.92291e-36, -4.83733e-33, 9.0554e-06, -5.97706e-43, 3.1032e-34, -8.65545e-38, -1.24558e-59, -6.27899e-31, 4.30645e-35, 3.39246e-61, 5.21758e-68, -5.97698e-43, 2.26476e-06, -4.72201e-33, 1.87062e-64, -1.15316e-34, -2.97054e-57, 3.81264e-87, -1.56255e-67, -1.81112e-80, -1.35184e-88, 2.82528e-70, 5.4352e-73, -7.46806e-36, 4.74353e-71, -2.38427e-67, 2.27415e-63, 1.01567e-85, -5.39e-122, -1.40952e-47, -1.57141e-75, 1.52606e-98, -1.49331e-131, -6.81146e-46, -2.60387e-55, 2.149e-86, -6.75893e-48, -1.24656e-85, -8.74823e-61, -1.40952e-47, -4.09759e-83, -1.82946e-32, -8.39605e-115, 3.34608e-99, 7.84951e-96, -2.50862e-63, 0.999988, 4.3121e-07, 2.55875e-83, 1.45685e-99, 3.08686e-68, -1.21498e-99, 
2.11161e-06, 300.006, 0.175123, -8.54271e-30, -5.07278e-36, -6.3528e-33, 1.03917e-05, -1.03159e-42, -2.21074e-33, -1.7748e-37, -2.87924e-59, -6.30331e-31, 3.92936e-35, 4.01208e-61, 6.20166e-68, -1.0316e-42, 2.59896e-06, -6.20582e-33, 4.3646e-64, -1.46974e-34, -6.06533e-57, 1.2618e-86, -3.51763e-67, -5.27113e-80, -2.52373e-88, 5.60766e-70, 7.70762e-73, -9.14164e-36, 2.7067e-70, -4.13644e-67, 2.89688e-63, 2.79343e-85, -2.01892e-121, -1.33597e-47, 2.05819e-75, 2.76609e-98, -3.22441e-131, -8.89432e-46, -3.37824e-55, 4.48585e-86, -1.02054e-47, -3.18032e-85, -1.00257e-60, -1.33597e-47, 5.55315e-82, -1.73001e-32, -2.92741e-114, 6.06506e-99, 1.40862e-95, -3.80408e-63, 0.999987, 4.94843e-07, 1.61158e-82, 3.02962e-99, 1.16394e-67, -1.50205e-99, 
2.38315e-06, 300.006, 0.157695, -8.5547e-30, -4.55106e-36, -8.08276e-33, 1.1728e-05, -1.66821e-42, -3.14031e-33, -3.09678e-37, -6.75934e-59, -6.31946e-31, 2.26684e-35, 4.0459e-61, 6.26445e-68, -1.66823e-42, 2.93317e-06, -7.90994e-33, 8.35646e-64, -1.72817e-34, -1.05703e-56, 3.65536e-86, -7.20003e-67, -1.36199e-79, -3.84498e-88, 1.02757e-69, 7.01896e-73, -9.1437e-36, 4.58012e-70, -5.86736e-67, 2.85248e-63, 6.46737e-85, -6.59977e-121, -1.29145e-47, 6.50975e-75, 4.73746e-98, -6.5211e-131, -8.00845e-46, -4.2089e-55, 8.65413e-86, -1.46539e-47, 3.8352e-85, -1.13078e-60, -1.29145e-47, 1.17266e-81, -1.66923e-32, -5.89712e-114, 1.03877e-98, 2.38247e-95, -5.47651e-63, 0.999985, 5.58475e-07, 3.66722e-82, 1.86059e-98, 2.27372e-67, -6.74699e-99, 
2.6547e-06, 300.007, 0.143854, -8.54425e-30, -3.8467e-36, -1.00143e-32, 1.30642e-05, -2.56233e-42, -3.89408e-33, -4.80554e-37, -1.35884e-58, -6.32321e-31, 3.54729e-35, 3.98628e-61, 6.16495e-68, -2.56236e-42, 3.26737e-06, -9.81464e-33, 1.40242e-63, -1.99638e-34, -1.64033e-56, 9.47864e-86, -1.36638e-66, -3.1953e-79, -5.10462e-88, 1.75724e-69, 6.6456e-73, -8.963e-36, 5.60838e-70, -7.38797e-67, 2.77589e-63, 1.27068e-84, -1.91322e-120, -1.25472e-47, 9.96546e-75, 7.69979e-98, -1.20839e-130, -6.74934e-46, -5.09985e-55, 1.51502e-85, -2.02327e-47, 1.35528e-84, -1.25945e-60, -1.25472e-47, 1.57916e-81, -1.61855e-32, -9.39069e-114, 1.68833e-98, 3.82883e-95, -7.57882e-63, 0.999983, 6.22107e-07, 6.42794e-82, 4.62862e-98, 3.48619e-67, -1.2326e-98, 
3.19501e-06, 300.008, 0.123365, -8.48486e-30, -2.67331e-36, -1.44655e-32, 1.5723e-05, -5.35782e-42, -4.35161e-33, -9.67645e-37, -4.29005e-58, -6.33705e-31, 3.55105e-34, 3.87613e-61, 5.99365e-68, -5.35786e-42, 3.93233e-06, -1.42014e-32, 3.26409e-63, -2.64105e-34, -3.30511e-56, 5.14695e-85, -4.15985e-66, -1.45323e-78, -7.55561e-88, 4.42586e-69, 8.61919e-73, -8.83145e-36, 6.62649e-70, -1.01645e-66, 2.83027e-63, 3.47999e-84, -1.27714e-119, -8.42265e-48, 1.60507e-74, 1.89905e-97, -3.40085e-130, -4.68792e-46, -7.20523e-55, 3.79057e-85, -3.51958e-47, 6.09256e-84, -1.51716e-60, -8.42265e-48, 2.09959e-81, -1.07312e-32, -1.84338e-113, 4.16414e-98, 9.14143e-95, -1.32196e-62, 0.99998, 7.48716e-07, 1.65763e-81, 2.25421e-97, 6.66811e-67, -3.55193e-98, 
3.73533e-06, 300.009, 0.108879, -8.58168e-30, 2.43767e-36, -1.97139e-32, 1.83818e-05, -9.97911e-42, -3.94815e-33, -1.76796e-36, -1.05606e-57, -6.39607e-31, 3.75597e-34, 3.09852e-61, 4.81e-68, -9.97918e-42, 4.59728e-06, -1.94465e-32, 6.86159e-63, -2.6741e-34, -6.04019e-56, 2.0523e-84, -1.0557e-65, -4.90465e-78, -1.0451e-87, 9.67924e-69, -3.30712e-72, -4.76298e-36, 9.22428e-70, -2.73071e-66, -9.37284e-65, 7.52262e-84, -5.85458e-119, -3.39584e-49, 3.30585e-74, 2.20596e-97, -8.42666e-130, 4.17583e-46, -7.95786e-55, 8.24898e-85, -5.6124e-47, 1.31159e-83, -1.77707e-60, -3.39585e-49, 2.10832e-81, -1.66743e-34, -3.39958e-113, 4.8371e-98, 1.18298e-94, -2.11428e-62, 0.999976, 8.75322e-07, 4.45715e-81, 6.53101e-97, 1.27651e-66, -7.13416e-98, 
4.27564e-06, 300.01, 0.0980705, -8.59224e-30, 2.13513e-36, -2.58507e-32, 2.10404e-05, -1.70674e-41, -3.52834e-33, -2.3667e-36, -2.33366e-57, -6.47768e-31, 2.067e-33, 3.2878e-61, 5.06614e-68, -1.70674e-41, 5.26221e-06, -2.56041e-32, 9.76791e-63, -2.46569e-34, -8.10107e-56, 6.72502e-84, -2.35291e-65, -1.40291e-77, -1.21685e-87, 1.91034e-68, 9.86419e-73, -6.10394e-36, 1.88526e-69, -5.08397e-66, 1.53026e-63, 1.31702e-83, -2.19616e-118, 2.72356e-47, -1.82318e-74, 1.02038e-97, -1.0471e-129, 3.84985e-46, -7.16105e-55, 1.26462e-84, -8.40535e-47, 3.07319e-83, -2.02195e-60, 2.72356e-47, 2.90081e-81, 3.58459e-32, -4.42617e-113, 2.23725e-98, 9.63056e-95, -3.17549e-62, 0.999973, 1.00193e-06, 3.34502e-81, 1.90334e-96, 1.21766e-66, -1.42252e-97, 
4.81595e-06, 300.011, 0.0897867, -8.47981e-30, 3.76253e-35, -3.22943e-32, 2.3699e-05, -2.74707e-41, -3.4068e-33, -3.17966e-36, -3.71398e-57, -6.41046e-31, 1.29344e-34, -1.03904e-61, -1.49555e-68, -2.74708e-41, 5.92713e-06, -3.26436e-32, 1.46313e-62, 3.49239e-34, -1.08777e-55, 1.9197e-83, -4.76882e-65, -3.58806e-77, -1.53497e-87, 3.47059e-68, -8.00642e-71, 2.83421e-35, 5.92194e-69, -9.24225e-66, -3.22547e-62, 2.12716e-83, -7.13397e-118, 5.04301e-47, 3.80042e-74, -2.96809e-96, -8.93116e-130, 6.51487e-45, 6.76976e-55, 1.77074e-84, -1.19725e-46, -1.52773e-83, -2.25461e-60, 5.04301e-47, -2.21558e-80, 6.5555e-32, -5.87035e-113, -6.50892e-97, -1.0653e-93, -4.51857e-62, 0.999969, 1.12853e-06, 1.76004e-80, 1.45247e-96, 2.87939e-66, -3.5511e-97, 
5.35627e-06, 300.012, 0.0831976, -8.36663e-30, -3.54615e-36, -3.958e-32, 2.63576e-05, -4.14728e-41, -3.46483e-33, 1.41457e-36, -6.30017e-57, -6.22459e-31, -2.40304e-34, 4.16089e-61, 6.22023e-68, -4.14718e-41, 6.59204e-06, -4.01426e-32, -1.4023e-62, 5.62571e-34, 4.68351e-56, 4.97139e-83, -9.00867e-65, -8.33563e-77, -1.05082e-87, 5.78625e-68, 8.36607e-71, -1.38252e-35, 1.37315e-67, 5.17103e-66, 1.67835e-62, 1.86241e-83, -2.05406e-117, 5.55397e-47, -8.45062e-73, -5.98642e-96, 1.15493e-128, -4.52931e-46, 1.99048e-54, -1.07233e-84, -1.63896e-46, 6.82828e-83, -2.48678e-60, 5.55397e-47, -3.47049e-80, 7.20101e-32, -4.18258e-112, -1.3128e-96, -2.19431e-93, -6.18839e-62, 0.999966, 1.25512e-06, -1.03279e-79, 1.03349e-95, -7.46987e-66, -1.27028e-96, 
5.89658e-06, 300.012, 0.0778699, -8.23392e-30, 1.70869e-35, -4.72832e-32, 2.90161e-05, -6.067e-41, -3.53103e-33, 1.52967e-36, 6.09901e-58, -6.24043e-31, 6.23878e-35, 2.20874e-61, 3.63483e-68, -6.06706e-41, 7.25693e-06, -4.82754e-32, -9.47892e-63, 9.92145e-34, 5.27783e-56, 1.13056e-82, -1.58153e-64, -1.79441e-76, -2.18665e-87, 9.12363e-68, -3.42269e-71, 5.70397e-36, 7.74489e-67, -2.16511e-65, -8.3042e-63, 7.45559e-83, -5.08554e-117, 5.24284e-47, 7.14238e-73, -9.54098e-96, 2.30145e-128, 2.80332e-45, 3.07717e-54, -3.38067e-84, -2.17252e-46, -9.8176e-82, -2.72146e-60, 5.24284e-47, -1.70972e-79, 6.75231e-32, -8.4511e-112, -2.09231e-96, -3.51473e-93, -8.22904e-62, 0.999962, 1.38172e-06, 1.71187e-79, -6.2046e-95, 1.49165e-65, -3.86182e-95, 
6.4369e-06, 300.013, 0.0734548, -8.13074e-30, 3.22868e-35, -5.63195e-32, 3.16746e-05, -8.52907e-41, -3.54715e-33, 7.99904e-36, -3.50079e-57, -5.99748e-31, 1.0815e-34, 6.02629e-62, 8.36079e-69, -8.52899e-41, 7.92181e-06, -5.79005e-32, -5.54241e-62, 1.58106e-33, 2.71854e-55, 2.49215e-82, -2.67094e-64, -3.55611e-76, -1.3725e-87, 1.44534e-67, -6.92504e-71, 1.9927e-35, 2.07366e-66, 5.72574e-66, -2.24098e-62, 1.38894e-82, -1.19692e-116, 5.07554e-47, -6.5984e-73, -1.83534e-95, 4.1259e-128, 5.76516e-45, 4.79747e-54, -7.94094e-84, -2.80903e-46, 1.1967e-81, -2.95134e-60, 5.07554e-47, 3.93071e-80, 6.47433e-32, -1.84115e-111, -4.02494e-96, -6.86386e-93, -1.0665e-61, 0.999959, 1.50831e-06, -2.14482e-79, 1.33551e-94, -1.74391e-66, -2.31602e-94, 
6.97721e-06, 300.014, 0.0697721, -8.07875e-30, 2.53907e-35, -6.4591e-32, 3.4333e-05, -1.17613e-40, -3.5345e-33, 1.83889e-35, 1.22701e-56, -5.81379e-31, 6.04894e-35, 1.10354e-61, 1.70899e-68, -1.17612e-40, 8.58668e-06, -6.6819e-32, -1.38197e-61, 2.22794e-33, 6.26515e-55, 5.0037e-82, -4.2911e-64, -6.7587e-76, -8.10582e-88, 2.04582e-67, 1.58945e-71, 1.20118e-35, 3.14193e-66, -2.99939e-65, -8.14888e-63, 1.58746e-82, -2.72683e-116, 5.20793e-47, -1.01386e-72, -3.20192e-95, 8.74082e-128, 4.44028e-45, 7.05117e-54, -2.03261e-83, -3.55161e-46, -1.52155e-81, -3.16734e-60, 5.20793e-47, 1.75884e-79, 6.58106e-32, -1.77746e-111, -7.02195e-96, -1.20802e-92, -1.35128e-61, 0.999955, 1.6349e-06, -2.60006e-79, -1.97708e-94, -1.98417e-66, -7.05816e-94, 
7.51752e-06, 300.014, 0.066638, -7.85465e-30, 2.0984e-35, -7.39414e-32, 3.69913e-05, -1.55667e-40, -3.5224e-33, 3.2077e-35, 3.7969e-56, -6.09042e-31, -3.58987e-34, 1.59927e-61, 2.48879e-68, -1.55666e-40, 9.25153e-06, -7.68247e-32, -2.48922e-61, 2.8833e-33, 1.0951e-54, 9.8056e-82, -6.70473e-64, -1.21092e-75, -7.26584e-88, 2.94022e-67, 3.82206e-71, 6.55362e-36, 3.52717e-66, 6.03468e-65, 1.46578e-64, 1.68701e-82, -5.29044e-116, 4.99487e-47, -5.05311e-73, -4.87421e-95, 1.58185e-127, 3.66299e-45, 9.32642e-54, -3.81968e-83, -4.40439e-46, -1.4296e-81, -3.37706e-60, 4.99487e-47, 1.89611e-79, 6.2356e-32, -1.26986e-111, -1.06895e-95, -1.84609e-92, -1.67923e-61, 0.999952, 1.76149e-06, -1.09998e-79, -1.43503e-94, 7.43336e-66, -1.20382e-93, 
